AccountID,AccountNumber,CustomerID,BranchID,AccountTypeID,OpenDate,Balance,Status,Currency
1,100000000001,1,10,3,2026-02-21,26169169,Inactive,VND
2,100000000002,1,10,1,2025-12-08,12624533,Active,VND
3,100000000003,2,10,1,2026-03-30,40164612,Active,VND
4,100000000004,3,2,1,2025-04-17,78890750,Active,VND
5,100000000005,3,4,1,2024-05-20,1076850,Active,VND
6,100000000006,4,7,2,2025-05-14,89162423,Active,VND
7,100000000007,4,7,1,2024-11-04,18962561,Active,VND
8,100000000008,5,8,1,2026-03-11,51487103,Active,VND
9,100000000009,6,7,1,2025-10-27,24090000,Active,VND
10,100000000010,6,7,1,2025-11-15,32793600,Active,VND
11,100000000011,7,2,2,2025-12-07,49150497,Active,VND
12,100000000012,8,3,3,2025-02-20,0,Active,VND
13,100000000013,9,4,1,2026-01-14,23104058,Active,VND
14,100000000014,9,4,1,2026-03-03,39816347,Active,VND
15,100000000015,10,3,1,2026-02-13,0,Active,VND
16,100000000016,11,9,2,2026-03-13,88100000,Active,VND
17,100000000017,11,9,2,2026-02-02,28884250,Active,VND
18,100000000018,12,2,1,2025-03-16,23946858,Active,VND
19,100000000019,13,6,1,2025-07-31,24878615,Active,VND
20,100000000020,14,8,2,2026-01-26,12600000,Active,VND
21,100000000021,15,10,1,2024-06-01,7723099,Active,VND
22,100000000022,15,10,1,2025-02-10,488800,Active,VND
23,100000000023,16,8,2,2025-03-29,6878700,Active,VND
24,100000000024,17,4,1,2025-01-01,8848027,Active,VND
25,100000000025,18,9,1,2025-04-25,6513519,Active,VND
26,100000000026,19,3,2,2025-10-16,37758100,Active,VND
27,100000000027,19,3,2,2025-01-07,2098500,Inactive,VND
28,100000000028,20,9,2,2026-03-01,7411780,Active,VND
29,100000000029,20,9,1,2025-06-13,30377719,Active,VND
30,100000000030,21,4,1,2026-02-18,0,Active,VND
31,100000000031,22,3,1,2026-03-17,21873452,Active,VND
32,100000000032,22,3,3,2026-03-31,7594404,Active,VND
33,100000000033,23,10,1,2024-07-31,3064050,Active,VND
34,100000000034,24,2,1,2026-01-06,7209389,Active,VND
35,100000000035,25,10,1,2025-06-18,2168200,Active,VND
36,100000000036,26,8,3,2026-02-05,6976800,Active,VND
37,100000000037,27,9,1,2026-01-17,29697807,Active,VND
38,100000000038,28,8,2,2024-07-31,19745006,Active,VND
39,100000000039,29,7,2,2025-05-30,56821467,Active,VND
40,100000000040,30,2,2,2025-02-21,2359124,Active,VND
41,100000000041,31,10,1,2025-09-23,23090000,Active,VND
42,100000000042,31,10,1,2025-09-24,23185752,Active,VND
43,100000000043,32,5,1,2024-11-30,0,Active,VND
44,100000000044,33,6,2,2025-02-01,13230435,Active,VND
45,100000000045,34,5,1,2026-01-06,2529004,Active,VND
46,100000000046,34,1,2,2025-11-28,56275993,Active,VND
47,100000000047,35,6,2,2026-03-20,7580639,Blocked,VND
48,100000000048,35,10,1,2025-12-14,11163188,Active,VND
49,100000000049,36,1,2,2025-11-27,0,Active,VND
50,100000000050,36,2,1,2025-10-22,7800000,Active,VND
51,100000000051,36,1,2,2025-03-27,48494350,Active,VND
52,100000000052,37,5,2,2025-10-07,13356089,Active,VND
53,100000000053,38,8,2,2026-02-21,6070650,Active,VND
54,100000000054,39,5,1,2025-09-29,30798691,Active,VND
55,100000000055,40,1,1,2025-09-06,3908746,Active,VND
56,100000000056,40,9,1,2025-05-28,5127936,Closed,VND
57,100000000057,41,9,1,2026-03-10,7614524,Active,VND
58,100000000058,42,2,1,2026-01-23,23024512,Active,VND
59,100000000059,43,4,2,2026-03-12,7420817,Closed,VND
60,100000000060,43,4,2,2026-02-14,3250284,Active,VND
61,100000000061,44,1,2,2026-03-29,169719090,Active,VND
62,100000000062,44,7,1,2026-03-27,18300000,Active,VND
63,100000000063,45,4,2,2026-03-28,0,Active,VND
64,100000000064,46,2,1,2025-12-29,3019204,Closed,VND
65,100000000065,47,4,1,2026-02-19,0,Active,VND
66,100000000066,47,7,1,2026-03-26,19790200,Active,VND
67,100000000067,48,4,1,2026-03-03,0,Active,VND
68,100000000068,48,4,1,2025-11-18,0,Active,VND
69,100000000069,49,8,2,2025-07-26,45257158,Inactive,VND
70,100000000070,50,6,1,2025-10-02,4150504,Active,VND
71,100000000071,50,6,1,2026-02-15,23790087,Active,VND
72,100000000072,51,5,1,2025-12-29,52664250,Active,VND
73,100000000073,51,5,3,2025-02-01,59606231,Active,VND
74,100000000074,52,7,2,2026-03-27,38591650,Active,VND
75,100000000075,53,3,2,2026-03-15,16471300,Active,VND
76,100000000076,53,3,1,2025-12-26,18247272,Active,VND
77,100000000077,54,6,1,2025-10-23,0,Active,VND
78,100000000078,54,9,1,2025-04-13,34574225,Active,VND
79,100000000079,55,1,1,2026-02-06,33288300,Active,VND
80,100000000080,55,4,3,2025-09-14,26078767,Active,VND
81,100000000081,56,3,1,2025-01-19,0,Active,VND
82,100000000082,57,5,1,2026-03-05,0,Active,VND
83,100000000083,58,5,2,2024-09-14,5868100,Active,VND
84,100000000084,59,7,2,2026-01-24,0,Active,VND
85,100000000085,59,7,2,2024-09-20,0,Blocked,VND
86,100000000086,60,10,1,2025-08-26,0,Active,VND
87,100000000087,61,9,3,2025-07-15,15841456,Active,VND
88,100000000088,61,9,1,2025-07-19,2900000,Active,VND
89,100000000089,62,9,1,2025-01-04,66597185,Active,VND
90,100000000090,63,9,1,2025-08-26,65144850,Active,VND
91,100000000091,63,9,2,2025-09-06,12531600,Active,VND
92,100000000092,64,4,1,2024-09-08,10943181,Blocked,VND
93,100000000093,64,3,2,2024-10-19,74018100,Active,VND
94,100000000094,64,1,1,2025-04-30,48183695,Active,VND
95,100000000095,65,5,1,2025-10-20,84549516,Blocked,VND
96,100000000096,65,5,2,2025-12-16,30044196,Active,VND
97,100000000097,66,6,1,2025-02-28,10136800,Active,VND
98,100000000098,67,4,1,2025-03-08,0,Active,VND
99,100000000099,67,4,1,2025-11-16,244739,Active,VND
100,100000000100,68,6,2,2024-05-15,32381750,Active,VND
101,100000000101,69,8,2,2025-08-08,9266211,Inactive,VND
102,100000000102,70,4,2,2026-01-23,60600000,Active,VND
103,100000000103,70,4,1,2026-03-05,0,Active,VND
104,100000000104,71,7,2,2025-08-14,25272723,Active,VND
105,100000000105,72,7,2,2026-03-09,50562100,Active,VND
106,100000000106,73,2,2,2025-09-28,49041910,Active,VND
107,100000000107,74,1,1,2025-12-09,0,Inactive,VND
108,100000000108,74,1,2,2025-11-26,0,Active,VND
109,100000000109,75,5,1,2026-03-06,3996950,Active,VND
110,100000000110,75,2,2,2026-02-22,27844667,Inactive,VND
111,100000000111,76,3,1,2026-02-23,24389514,Active,VND
112,100000000112,77,4,2,2025-06-28,31321046,Active,VND
113,100000000113,78,2,2,2024-10-19,31369283,Active,VND
114,100000000114,79,8,1,2026-03-27,799750,Active,VND
115,100000000115,79,8,1,2026-01-26,552052,Active,VND
116,100000000116,80,9,1,2025-09-25,4754729,Closed,VND
117,100000000117,80,9,1,2025-12-07,13446100,Active,VND
118,100000000118,81,4,2,2026-02-08,46960800,Active,VND
119,100000000119,82,5,1,2025-10-09,14466639,Active,VND
120,100000000120,82,5,1,2025-10-16,74978081,Inactive,VND
121,100000000121,83,5,2,2026-01-23,6189331,Active,VND
122,100000000122,84,3,1,2025-12-12,395850,Active,VND
123,100000000123,84,5,2,2025-09-11,37674700,Inactive,VND
124,100000000124,84,4,3,2026-03-08,33253435,Active,VND
125,100000000125,85,9,2,2025-12-12,0,Active,VND
126,100000000126,85,9,1,2026-01-22,0,Closed,VND
127,100000000127,86,3,1,2025-08-08,0,Active,VND
128,100000000128,87,3,3,2025-02-10,40389889,Active,VND
129,100000000129,88,1,3,2025-05-12,1762695,Active,VND
130,100000000130,89,2,2,2025-02-02,5500000,Active,VND
131,100000000131,90,10,2,2026-01-11,0,Active,VND
132,100000000132,91,7,1,2025-10-01,0,Active,VND
133,100000000133,91,7,2,2025-04-11,0,Active,VND
134,100000000134,92,2,1,2025-01-27,485050,Inactive,VND
135,100000000135,92,10,1,2025-08-31,6100000,Active,VND
136,100000000136,92,2,2,2025-03-28,153168806,Active,VND
137,100000000137,93,3,2,2026-02-07,0,Active,VND
138,100000000138,94,5,1,2026-01-29,12850688,Active,VND
139,100000000139,94,8,2,2026-03-24,22285682,Active,VND
140,100000000140,95,6,3,2026-02-11,30688363,Active,VND
141,100000000141,95,8,2,2025-12-11,8970382,Active,VND
142,100000000142,95,6,1,2025-12-15,13245017,Active,VND
143,100000000143,96,9,1,2025-11-24,7281600,Active,VND
144,100000000144,97,7,1,2025-08-19,7445974,Active,VND
145,100000000145,97,4,1,2026-01-04,11219730,Inactive,VND
146,100000000146,98,10,1,2024-08-30,19989150,Active,VND
147,100000000147,98,1,2,2026-02-23,12795154,Active,VND
148,100000000148,99,7,2,2025-11-25,5932740,Active,VND
149,100000000149,99,7,1,2025-11-28,16189063,Active,VND
150,100000000150,100,3,1,2026-02-18,10209163,Inactive,VND
151,100000000151,101,7,3,2025-09-18,1478629,Active,VND
152,100000000152,101,6,2,2026-03-11,207680964,Active,VND
153,100000000153,102,7,1,2024-10-21,39497600,Active,VND
154,100000000154,102,7,1,2025-11-18,23437819,Active,VND
155,100000000155,103,3,3,2025-06-23,27010231,Active,VND
156,100000000156,104,7,1,2025-11-25,70498344,Active,VND
157,100000000157,104,4,2,2026-03-21,0,Active,VND
158,100000000158,104,7,3,2025-12-31,71598831,Active,VND
159,100000000159,105,2,1,2025-09-09,50757400,Active,VND
160,100000000160,106,6,2,2026-02-07,0,Blocked,VND
161,100000000161,106,4,1,2024-12-07,0,Active,VND
162,100000000162,107,5,1,2025-11-19,0,Active,VND
163,100000000163,108,2,2,2025-12-15,5101999,Inactive,VND
164,100000000164,108,2,1,2026-01-16,43688100,Active,VND
165,100000000165,109,6,1,2026-03-24,294250,Blocked,VND
166,100000000166,109,6,2,2026-03-23,6492744,Inactive,VND
167,100000000167,110,7,1,2026-03-22,0,Active,VND
168,100000000168,110,7,1,2026-03-26,0,Closed,VND
169,100000000169,111,5,2,2024-07-08,137494,Active,VND
170,100000000170,112,4,2,2025-07-17,5428170,Inactive,VND
171,100000000171,112,7,1,2026-01-21,33580650,Active,VND
172,100000000172,113,6,1,2026-02-04,35390250,Active,VND
173,100000000173,114,9,3,2025-12-18,5322709,Blocked,VND
174,100000000174,115,6,2,2025-11-23,14499350,Active,VND
175,100000000175,115,6,3,2026-02-09,54175650,Active,VND
176,100000000176,116,10,1,2025-06-14,13244400,Active,VND
177,100000000177,117,10,2,2026-01-10,6764928,Active,VND
178,100000000178,118,8,1,2026-02-21,41219594,Active,VND
179,100000000179,118,8,1,2024-11-19,162050,Blocked,VND
180,100000000180,119,6,2,2025-11-10,0,Active,VND
181,100000000181,120,3,1,2025-04-23,12004807,Active,VND
182,100000000182,121,5,2,2025-07-08,0,Active,VND
183,100000000183,122,7,1,2025-07-18,21455149,Active,VND
184,100000000184,123,8,3,2026-03-31,11788600,Active,VND
185,100000000185,124,10,1,2026-02-05,2857780,Active,VND
186,100000000186,125,6,2,2026-02-06,29964,Inactive,VND
187,100000000187,125,6,1,2025-07-09,1690550,Inactive,VND
188,100000000188,126,6,1,2025-09-22,0,Active,VND
189,100000000189,127,10,2,2025-05-31,28003370,Active,VND
190,100000000190,127,8,2,2025-05-08,5176950,Active,VND
191,100000000191,128,5,1,2025-10-24,0,Active,VND
192,100000000192,128,7,1,2025-04-16,74689000,Active,VND
193,100000000193,129,2,2,2025-03-05,0,Blocked,VND
194,100000000194,129,2,1,2025-02-26,0,Active,VND
195,100000000195,130,8,2,2025-01-19,391750,Active,VND
196,100000000196,131,2,1,2025-05-03,71325165,Active,VND
197,100000000197,132,8,2,2026-01-27,3864500,Blocked,VND
198,100000000198,133,10,1,2025-12-11,34225691,Inactive,VND
199,100000000199,134,2,1,2026-03-25,16720381,Blocked,VND
200,100000000200,134,2,1,2026-03-27,314944,Blocked,VND
201,100000000201,135,9,1,2026-03-31,22000000,Active,VND
202,100000000202,135,9,1,2026-02-06,0,Closed,VND
203,100000000203,136,10,1,2026-03-09,24277359,Active,VND
204,100000000204,137,8,1,2026-03-30,6345900,Active,VND
205,100000000205,137,8,3,2026-03-15,0,Active,VND
206,100000000206,138,6,3,2026-03-10,36781661,Active,VND
207,100000000207,138,3,2,2026-03-13,10377078,Active,VND
208,100000000208,139,3,1,2026-03-22,21885000,Active,VND
209,100000000209,140,1,1,2025-04-14,14398250,Active,VND
210,100000000210,141,3,1,2025-11-28,15511320,Active,VND
211,100000000211,142,8,2,2025-12-08,13644569,Active,VND
212,100000000212,143,10,1,2025-08-26,8100000,Active,VND
213,100000000213,144,3,1,2026-01-14,19838791,Active,VND
214,100000000214,144,3,1,2025-11-29,144213,Active,VND
215,100000000215,145,6,2,2024-11-28,9276967,Active,VND
216,100000000216,146,7,1,2025-09-17,22164000,Active,VND
217,100000000217,146,5,2,2024-11-20,17930803,Active,VND
218,100000000218,147,4,2,2025-08-23,4626175,Active,VND
219,100000000219,148,1,1,2026-02-13,13426253,Active,VND
220,100000000220,149,10,2,2024-08-17,54154620,Active,VND
221,100000000221,149,10,1,2024-05-01,109196534,Active,VND
222,100000000222,149,10,2,2025-02-06,5212465,Active,VND
223,100000000223,150,1,2,2026-03-16,4800000,Inactive,VND
224,100000000224,151,7,2,2026-03-25,9637286,Active,VND
225,100000000225,152,8,1,2026-01-03,35475000,Active,VND
226,100000000226,152,8,2,2026-02-20,32926627,Active,VND
227,100000000227,153,1,2,2025-11-11,1403409,Active,VND
228,100000000228,154,8,1,2024-10-26,39196200,Active,VND
229,100000000229,154,8,1,2024-11-06,9586600,Active,VND
230,100000000230,155,5,2,2025-06-07,26584000,Active,VND
231,100000000231,156,9,1,2025-12-30,11026631,Active,VND
232,100000000232,157,3,3,2025-12-17,6147305,Active,VND
233,100000000233,158,5,1,2026-02-28,48865850,Active,VND
234,100000000234,159,9,2,2026-03-21,6522996,Closed,VND
235,100000000235,160,4,1,2024-03-18,56100,Active,VND
236,100000000236,161,10,1,2024-11-08,0,Active,VND
237,100000000237,162,10,3,2025-12-25,32402420,Active,VND
238,100000000238,163,4,1,2026-01-28,3814863,Active,VND
239,100000000239,163,4,2,2025-12-07,0,Active,VND
240,100000000240,164,5,1,2024-03-09,0,Active,VND
241,100000000241,164,10,1,2025-09-01,0,Active,VND
242,100000000242,165,2,2,2025-08-18,15776847,Active,VND
243,100000000243,165,8,2,2026-03-27,1298800,Inactive,VND
244,100000000244,166,6,1,2025-09-06,699000,Active,VND
245,100000000245,166,1,1,2025-10-06,18130891,Closed,VND
246,100000000246,167,9,1,2025-05-15,0,Active,VND
247,100000000247,167,3,1,2025-11-16,0,Active,VND
248,100000000248,168,10,1,2025-11-12,25681710,Closed,VND
249,100000000249,168,1,2,2026-03-23,66833,Active,VND
250,100000000250,169,9,1,2026-02-11,3936135,Inactive,VND
251,100000000251,169,4,1,2025-11-19,9569313,Active,VND
252,100000000252,169,9,1,2026-02-21,8115026,Active,VND
253,100000000253,170,6,1,2025-07-05,0,Active,VND
254,100000000254,171,8,2,2025-01-09,5588395,Closed,VND
255,100000000255,171,8,1,2024-12-02,38998550,Active,VND
256,100000000256,172,6,1,2026-02-04,20460250,Blocked,VND
257,100000000257,172,9,2,2026-01-02,84395,Active,VND
258,100000000258,173,10,1,2026-03-31,10901832,Active,VND
259,100000000259,174,9,1,2026-02-22,56157364,Active,VND
260,100000000260,174,8,1,2026-01-23,99906046,Active,VND
261,100000000261,175,8,1,2025-11-22,0,Active,VND
262,100000000262,176,2,1,2025-08-17,686243,Active,VND
263,100000000263,177,2,3,2024-11-13,40578500,Active,VND
264,100000000264,178,2,1,2025-08-30,37938477,Active,VND
265,100000000265,179,8,2,2024-03-22,0,Active,VND
266,100000000266,180,9,2,2025-11-22,62363001,Inactive,VND
267,100000000267,180,9,1,2025-01-19,3990000,Active,VND
268,100000000268,181,2,1,2025-12-17,0,Blocked,VND
269,100000000269,182,7,1,2026-03-26,0,Active,VND
270,100000000270,183,9,2,2024-04-14,18722187,Active,VND
271,100000000271,184,3,1,2026-03-24,50300000,Blocked,VND
272,100000000272,185,7,1,2026-01-18,13953032,Active,VND
273,100000000273,186,6,2,2026-02-22,0,Active,VND
274,100000000274,187,2,1,2025-10-21,19900000,Active,VND
275,100000000275,187,2,1,2026-01-05,15092100,Active,VND
276,100000000276,188,7,2,2026-01-25,32516137,Active,VND
277,100000000277,189,3,1,2025-01-11,12639222,Active,VND
278,100000000278,190,9,1,2025-01-30,685450,Active,VND
279,100000000279,191,7,1,2025-04-12,5346987,Active,VND
280,100000000280,192,5,2,2024-08-23,0,Active,VND
281,100000000281,193,8,1,2024-07-07,0,Blocked,VND
282,100000000282,193,2,1,2025-09-22,44199100,Active,VND
283,100000000283,194,2,2,2026-02-10,37727655,Inactive,VND
284,100000000284,194,7,2,2026-02-26,80681400,Active,VND
285,100000000285,194,3,2,2026-02-23,1122849,Active,VND
286,100000000286,195,9,2,2025-09-11,0,Active,VND
287,100000000287,195,9,1,2024-06-25,62192701,Active,VND
288,100000000288,196,3,2,2025-07-22,23200000,Active,VND
289,100000000289,196,8,3,2025-11-01,31209564,Active,VND
290,100000000290,197,10,2,2026-03-11,2100000,Active,VND
291,100000000291,198,6,1,2025-03-10,0,Closed,VND
292,100000000292,199,6,3,2025-05-23,22254900,Active,VND
293,100000000293,200,4,2,2026-03-17,13044230,Active,VND
294,100000000294,201,9,1,2026-01-29,10709394,Closed,VND
295,100000000295,201,9,2,2025-07-13,14727004,Closed,VND
296,100000000296,202,6,1,2026-02-18,43761277,Active,VND
297,100000000297,202,6,1,2026-01-07,93637965,Active,VND
298,100000000298,203,7,2,2026-03-15,31085900,Active,VND
299,100000000299,204,6,2,2024-05-05,0,Active,VND
300,100000000300,205,7,1,2024-05-17,676527,Active,VND
301,100000000301,205,7,1,2025-02-06,0,Inactive,VND
302,100000000302,206,4,1,2025-11-27,2960000,Inactive,VND
303,100000000303,207,4,2,2025-06-11,0,Active,VND
304,100000000304,208,3,3,2026-03-19,7037778,Active,VND
305,100000000305,209,7,1,2025-04-13,16987200,Active,VND
306,100000000306,210,7,1,2025-11-12,100000,Active,VND
307,100000000307,211,10,1,2026-03-11,0,Active,VND
308,100000000308,212,7,1,2025-05-03,72740801,Active,VND
309,100000000309,212,10,1,2024-12-20,32270200,Active,VND
310,100000000310,213,8,2,2025-06-17,99100,Active,VND
311,100000000311,213,8,2,2025-11-20,10171648,Active,VND
312,100000000312,214,8,1,2025-07-13,2548010,Active,VND
313,100000000313,214,8,2,2025-11-16,18913983,Inactive,VND
314,100000000314,214,8,1,2026-03-29,5399845,Blocked,VND
315,100000000315,215,3,1,2025-11-22,28500000,Active,VND
316,100000000316,216,3,1,2025-09-13,7612974,Active,VND
317,100000000317,216,3,1,2025-04-23,1273900,Active,VND
318,100000000318,217,6,2,2026-03-27,35577800,Active,VND
319,100000000319,218,5,1,2024-04-16,65600000,Active,VND
320,100000000320,219,3,1,2025-09-28,21099599,Active,VND
321,100000000321,220,2,2,2025-07-18,2460368,Active,VND
322,100000000322,221,8,1,2025-12-25,7099450,Active,VND
323,100000000323,222,9,1,2026-03-20,35700000,Active,VND
324,100000000324,223,9,2,2025-10-03,26974400,Active,VND
325,100000000325,224,10,3,2024-12-26,2787566,Active,VND
326,100000000326,225,7,2,2026-03-24,7714323,Active,VND
327,100000000327,226,1,3,2025-12-24,0,Active,VND
328,100000000328,227,3,1,2024-09-22,0,Active,VND
329,100000000329,228,9,1,2026-02-07,0,Active,VND
330,100000000330,229,8,1,2024-12-16,6682282,Active,VND
331,100000000331,229,8,1,2025-05-12,0,Active,VND
332,100000000332,230,8,1,2024-07-12,38680632,Active,VND
333,100000000333,231,9,2,2026-02-10,4859884,Active,VND
334,100000000334,232,4,1,2026-03-28,17252620,Active,VND
335,100000000335,233,4,2,2026-01-19,14922371,Active,VND
336,100000000336,234,3,1,2025-09-02,39855691,Inactive,VND
337,100000000337,235,6,2,2025-12-14,62550144,Active,VND
338,100000000338,236,4,2,2026-02-21,29036938,Active,VND
339,100000000339,237,8,1,2026-03-22,5000000,Blocked,VND
340,100000000340,238,4,2,2026-01-19,0,Active,VND
341,100000000341,239,7,1,2025-03-24,28600000,Inactive,VND
342,100000000342,240,6,3,2024-09-25,0,Active,VND
343,100000000343,240,8,1,2025-05-26,0,Inactive,VND
344,100000000344,241,4,1,2026-02-27,0,Active,VND
345,100000000345,242,3,2,2024-10-30,24924379,Inactive,VND
346,100000000346,243,3,1,2025-07-31,0,Blocked,VND
347,100000000347,244,10,1,2024-09-21,0,Active,VND
348,100000000348,245,10,1,2026-02-22,88984600,Active,VND
349,100000000349,245,10,2,2026-02-10,66393400,Active,VND
350,100000000350,245,10,1,2026-03-25,1095950,Active,VND
351,100000000351,246,3,2,2025-12-20,3645361,Active,VND
352,100000000352,246,3,1,2025-01-17,59571600,Active,VND
353,100000000353,247,1,2,2026-01-18,2886220,Active,VND
354,100000000354,248,7,1,2026-01-21,16529014,Closed,VND
355,100000000355,249,5,1,2025-07-23,37614254,Active,VND
356,100000000356,249,6,2,2026-02-20,0,Active,VND
357,100000000357,250,6,2,2025-09-15,3814658,Closed,VND
358,100000000358,251,1,2,2024-11-17,0,Active,VND
359,100000000359,252,1,2,2026-01-04,21036355,Active,VND
360,100000000360,253,9,1,2024-07-11,17996391,Active,VND
361,100000000361,254,9,3,2025-08-20,9452220,Active,VND
362,100000000362,255,10,1,2025-12-23,61694911,Active,VND
363,100000000363,256,10,1,2025-07-25,29790540,Active,VND
364,100000000364,257,8,1,2024-05-04,192400,Active,VND
365,100000000365,257,5,1,2024-06-07,49858350,Active,VND
366,100000000366,258,5,2,2025-12-31,45852711,Active,VND
367,100000000367,259,7,2,2025-06-06,13693418,Active,VND
368,100000000368,260,4,3,2025-08-25,3382188,Active,VND
369,100000000369,261,7,1,2025-12-10,0,Inactive,VND
370,100000000370,262,3,1,2026-02-19,4469136,Active,VND
371,100000000371,262,2,1,2026-02-17,9477302,Active,VND
372,100000000372,263,10,1,2024-07-04,29967264,Active,VND
373,100000000373,264,5,2,2026-03-13,0,Active,VND
374,100000000374,265,7,1,2025-10-25,16236748,Active,VND
375,100000000375,266,8,2,2025-09-23,29395000,Active,VND
376,100000000376,267,6,2,2024-08-23,4116695,Active,VND
377,100000000377,268,6,1,2025-12-14,6766473,Active,VND
378,100000000378,269,10,1,2025-11-16,34705946,Active,VND
379,100000000379,269,5,2,2026-03-08,27939353,Active,VND
380,100000000380,270,5,2,2025-03-18,7496350,Active,VND
381,100000000381,271,2,3,2025-12-12,3686300,Active,VND
382,100000000382,272,6,1,2024-12-15,46558278,Active,VND
383,100000000383,272,6,1,2025-06-20,0,Active,VND
384,100000000384,272,6,1,2024-11-11,18498450,Active,VND
385,100000000385,273,9,3,2026-01-03,788750,Active,VND
386,100000000386,273,2,2,2025-10-04,11963450,Active,VND
387,100000000387,274,1,1,2024-09-18,15999750,Active,VND
388,100000000388,275,6,1,2025-05-20,7941922,Active,VND
389,100000000389,276,8,1,2026-03-18,67602521,Active,VND
390,100000000390,277,3,2,2026-03-19,3862537,Closed,VND
391,100000000391,277,3,2,2026-02-16,62093500,Active,VND
392,100000000392,278,5,1,2025-03-23,0,Active,VND
393,100000000393,279,7,2,2025-09-15,23983922,Active,VND
394,100000000394,280,3,2,2026-02-09,58296350,Active,VND
395,100000000395,280,3,1,2024-11-28,9057866,Active,VND
396,100000000396,281,2,2,2026-03-04,85070883,Active,VND
397,100000000397,282,8,1,2026-02-22,17851201,Active,VND
398,100000000398,283,8,2,2025-11-04,37132413,Active,VND
399,100000000399,283,8,3,2025-01-03,62800000,Active,VND
400,100000000400,284,3,1,2026-01-27,678750,Active,VND
401,100000000401,285,5,1,2025-05-18,123960947,Active,VND
402,100000000402,286,5,2,2026-03-16,8887500,Active,VND
403,100000000403,287,8,1,2026-03-20,0,Active,VND
404,100000000404,287,8,1,2025-10-12,37792294,Active,VND
405,100000000405,288,9,3,2024-07-22,16080683,Blocked,VND
406,100000000406,289,9,3,2026-03-19,8000000,Active,VND
407,100000000407,290,9,1,2025-03-17,5417322,Active,VND
408,100000000408,290,10,2,2025-09-23,7200000,Active,VND
409,100000000409,291,6,1,2025-06-14,7532537,Active,VND
410,100000000410,292,6,1,2025-09-14,0,Active,VND
411,100000000411,293,8,1,2026-02-01,0,Active,VND
412,100000000412,294,1,1,2026-03-10,14184427,Active,VND
413,100000000413,295,4,1,2025-07-13,32269128,Active,VND
414,100000000414,296,4,1,2026-03-30,20786600,Active,VND
415,100000000415,296,4,3,2026-02-20,9597000,Active,VND
416,100000000416,297,10,1,2026-01-21,50975800,Active,VND
417,100000000417,298,4,1,2025-09-08,42656397,Active,VND
418,100000000418,299,4,2,2024-10-13,6309805,Active,VND
419,100000000419,299,4,1,2024-08-12,58873762,Active,VND
420,100000000420,300,7,1,2024-12-24,99326808,Active,VND
421,100000000421,300,7,1,2025-03-21,100480487,Active,VND
422,100000000422,301,3,1,2025-09-06,66400000,Active,VND
423,100000000423,302,9,3,2025-06-23,0,Active,VND
424,100000000424,303,8,1,2026-01-28,0,Active,VND
425,100000000425,304,10,1,2026-02-20,0,Active,VND
426,100000000426,304,2,2,2026-01-28,203780,Active,VND
427,100000000427,305,10,2,2025-08-15,0,Active,VND
428,100000000428,306,1,1,2025-01-30,54787750,Active,VND
429,100000000429,307,4,1,2026-02-01,884400,Active,VND
430,100000000430,307,4,1,2025-12-09,4869225,Active,VND
431,100000000431,308,1,1,2025-12-01,43800000,Active,VND
432,100000000432,308,6,1,2025-11-13,53536768,Active,VND
